card_id,topic_tag,card_file,front_sha256,community_answer_ref,official_refs,source_role,back_status,notes
PYI_15_018,topic::15_gil_threads_processes,cards/15_gil_threads_processes.txt,31f89493c81459dca560b1a2804c53a69eecae2d59ce47747d6fe4fee0fd8b67,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/gil_threads_processes.md#L1344-L1416,https://docs.python.org/3.14/library/threading.html|https://docs.python.org/3.14/library/multiprocessing.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/howto/free-threading-python.html|https://docs.python.org/3.14/howto/free-threading-extensions.html,candidate_plus_official,drafted,source locator TV_PYTHON_GIL_THREADS_PROCESSES_22
PYI_15_019,topic::15_gil_threads_processes,cards/15_gil_threads_processes.txt,532a33ea0f7474a5590697feb680769742c1a851a9c322bceeb7cd07366e9fc4,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/gil_threads_processes.md#L940-L986,https://docs.python.org/3.14/library/threading.html|https://docs.python.org/3.14/library/multiprocessing.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/howto/free-threading-python.html|https://docs.python.org/3.14/howto/free-threading-extensions.html,candidate_plus_official,drafted,source locator TV_PYTHON_GIL_THREADS_PROCESSES_12
PYI_15_020,topic::15_gil_threads_processes,cards/15_gil_threads_processes.txt,348a19d4958bdb66c4ad0f03cc13ff59f51a3174c37cd9280b081f38e9502243,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/gil_threads_processes.md#L1274-L1328,https://docs.python.org/3.14/library/threading.html|https://docs.python.org/3.14/library/multiprocessing.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/howto/free-threading-python.html|https://docs.python.org/3.14/howto/free-threading-extensions.html,candidate_plus_official,drafted,source locator TV_PYTHON_GIL_THREADS_PROCESSES_20
PYI_15_021,topic::15_gil_threads_processes,cards/15_gil_threads_processes.txt,cdf118c29d5e3bde1aed4a0eea1c62b447a5ac38b4f42758abc16e00194b3440,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/gil_threads_processes.md#L126-L420,https://docs.python.org/3.14/library/threading.html|https://docs.python.org/3.14/library/multiprocessing.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/howto/free-threading-python.html|https://docs.python.org/3.14/howto/free-threading-extensions.html,candidate_plus_official,drafted,source locator TV_PYTHON_GIL_THREADS_PROCESSES_04
PYI_15_022,topic::15_gil_threads_processes,cards/15_gil_threads_processes.txt,b0c5c952bdf25eaa4739c6b3837d7ab257eba9d0f895bb29bbd4f6ce4ca50083,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/gil_threads_processes.md#L987-L1043,https://docs.python.org/3.14/library/threading.html|https://docs.python.org/3.14/library/multiprocessing.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/howto/free-threading-python.html|https://docs.python.org/3.14/howto/free-threading-extensions.html,candidate_plus_official,drafted,source locator TV_PYTHON_GIL_THREADS_PROCESSES_13
PYI_16_001,topic::16_asyncio,cards/16_asyncio.txt,7a7415ef26d36e962c8ddd96fd06398995b20abf202d7623963df44505bceac6,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L17-L43,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_02
PYI_16_002,topic::16_asyncio,cards/16_asyncio.txt,1ad6a3f50e8d837b5f69d86a79766f3e59adc6580edba5a98691a71f9c1d9d1e,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L135-L203,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_05
PYI_16_003,topic::16_asyncio,cards/16_asyncio.txt,72d9b88c18221b3bb1636cdf95d208de5172f46b1fede7a1e09925fb1770c7fd,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L590-L652,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_10
PYI_16_004,topic::16_asyncio,cards/16_asyncio.txt,fc90b4548f1188bfc9815315e5cf373bb62245f2e88d7b45143aca100923020e,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L665-L745,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_12
PYI_16_005,topic::16_asyncio,cards/16_asyncio.txt,3eb4bdcb6e9e462ddf5ee68446602b5461ac5b9a0158c0bdfad20608b49cfaa1,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L204-L259,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_06
PYI_16_006,topic::16_asyncio,cards/16_asyncio.txt,babb4b02e9b91b9dc7ab7cf4b9f787cf91282df3afe1647dd93cd00612315e71,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L590-L652,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_10
PYI_16_007,topic::16_asyncio,cards/16_asyncio.txt,b77b6b8ed0a951882d214d286078fb47cc4b67291cdf0e31107ac5494cd6bc46,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L1222-L1247,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_20
PYI_16_008,topic::16_asyncio,cards/16_asyncio.txt,4edb1d0d2251d2a99df50fc02d55bfe9e1353aaaddef4caaa09083d7c8167b23,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L1305-L1325,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_23
PYI_16_009,topic::16_asyncio,cards/16_asyncio.txt,36943fbf6174dee43db4bcb0633218b014af83b42d6e0d343c6ea9a7942a210d,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L746-L791,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_13
PYI_16_010,topic::16_asyncio,cards/16_asyncio.txt,7101e24d621e545363aacf64b3837c6a1b5b3ad1f6e50ee987a7aee399b9f319,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L746-L791,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_13
PYI_16_011,topic::16_asyncio,cards/16_asyncio.txt,dcd2c0db9665314e6787616f91f6727669ee86b6e4c82c87506414204160f40f,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L746-L791,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_13
PYI_16_012,topic::16_asyncio,cards/16_asyncio.txt,157dac5872ba011e2649653fb05949512d53cc7c0a62161a28cd9c7d4a773e2e,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L792-L832,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_14
PYI_16_013,topic::16_asyncio,cards/16_asyncio.txt,5ff0f79f987c18150cc5ab90f525fd71030aed798dbc86c71ddbb84f0dd4385c,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L833-L937,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_15
PYI_16_014,topic::16_asyncio,cards/16_asyncio.txt,8a394a4ee5ccceed282bf2b5028e51f5c6c55759cb26a7132a4c2d85d8e4aa24,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L792-L832,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_14
PYI_16_015,topic::16_asyncio,cards/16_asyncio.txt,30abcc2fec4eba925d5886839add8ffdfc331c478288aa8dd81bd6c939c80278,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L1248-L1289,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_21
PYI_16_016,topic::16_asyncio,cards/16_asyncio.txt,0a261395841227cc11609fdfe786864a036cd3ae87b400cffa8dd4026eea11b2,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L833-L937,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_15
PYI_16_017,topic::16_asyncio,cards/16_asyncio.txt,8c15e8bafff53afc40c38accd1588e90238261406c8ad39c927f2286b1eae73d,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L1248-L1289,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_21
PYI_16_018,topic::16_asyncio,cards/16_asyncio.txt,b4b66e3816a848b559a300e8acbbdb3adf6242d2e9fb080c9b7ae68d1e7eb791,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L1248-L1289,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_21
PYI_16_019,topic::16_asyncio,cards/16_asyncio.txt,b1e033255b0b61af99bd265a2c2b9e9b5fc8ecf5b379642c61ef6cb810f2ff27,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L938-L1042,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_16
PYI_16_020,topic::16_asyncio,cards/16_asyncio.txt,8dfb2b088e83ed424832a62b61442dda421193769cb4d60f03df5cd0111ce87a,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L938-L1042,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_16
PYI_16_021,topic::16_asyncio,cards/16_asyncio.txt,03c92f1bd459e7b39da83223aaaf7a0a08c4b3b1812e9c76c1fd3c80f5058a88,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L1141-L1186,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_18
PYI_16_022,topic::16_asyncio,cards/16_asyncio.txt,15e340269ae7485ecdb4b233f184b25f19912b1c4dbd123e01330bb3062217ee,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L1141-L1186,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_18
PYI_16_023,topic::16_asyncio,cards/16_asyncio.txt,2e2a922ea9cf50b0ea0d3a3e6d8dd6f4d56d2e204f5a91e7cf377723aa7f3720,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L1443-L1542,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_27
PYI_16_024,topic::16_asyncio,cards/16_asyncio.txt,3c2b1fed27edbb97603f718ca12c8bad6b211437b9d3e74aa8238bda4f9201bf,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/async.md#L1305-L1325,https://docs.python.org/3.14/library/asyncio-task.html|https://docs.python.org/3.14/library/asyncio-eventloop.html|https://docs.python.org/3.14/library/asyncio-dev.html,candidate_plus_official,drafted,source locator TV_PYTHON_ASYNC_23
PYI_17_001,topic::17_standard_library,cards/17_standard_library.txt,b28590357391b06713f392d0af0f06caf0d6ef229607b34655b0e4030086c112,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/standard_library.md#L101-L159,https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/library/itertools.html|https://docs.python.org/3.14/library/functools.html|https://docs.python.org/3.14/library/pathlib.html|https://docs.python.org/3.14/library/datetime.html|https://docs.python.org/3.14/library/re.html|https://owasp.org/www-community/attacks/Regular_expression_Denial_of_Service_-_ReDoS,candidate_plus_official,drafted,source locator TV_PYTHON_STANDARD_LIBRARY_03
PYI_17_002,topic::17_standard_library,cards/17_standard_library.txt,4a9806658ed13b87dd27027f20e326601b5287382b3162a79075e4d91472f8c3,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/standard_library.md#L101-L159,https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/library/itertools.html|https://docs.python.org/3.14/library/functools.html|https://docs.python.org/3.14/library/pathlib.html|https://docs.python.org/3.14/library/datetime.html|https://docs.python.org/3.14/library/re.html|https://owasp.org/www-community/attacks/Regular_expression_Denial_of_Service_-_ReDoS,candidate_plus_official,drafted,source locator TV_PYTHON_STANDARD_LIBRARY_03
